;n;enzima;gen;nob_Keeg;path;link
2322;86;ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9];Enpp1;mmu:18605;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:18605+mmu:209558
2323;88;nicotinamide/nicotinate riboside kinase [EC:2.7.1.22 2.7.1.173];Nmrk1;mmu:225994;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:225994+mmu:69564
2324;89;purine-nucleoside phosphorylase [EC:2.4.2.1];Pnp;mmu:18950;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:18950+mmu:667034
2325;90;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat2;mmu:226518;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:226518+mmu:66454+mmu:74080
2326;91;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat2;mmu:226518;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:226518+mmu:66454+mmu:74080
2327;92;NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1];Nadsyn1;mmu:78914;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:78914
2328;95;nicotinate phosphoribosyltransferase [EC:6.3.4.21];Naprt;mmu:223646;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:223646
2329;98;NAD+ diphosphatase [EC:3.6.1.22];Nudt12;mmu:67993;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:67993
2330;99;ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9];Enpp1;mmu:18605;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:18605+mmu:209558
2331;100;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat2;mmu:226518;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:226518+mmu:66454+mmu:74080
2332;101;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat2;mmu:226518;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:226518+mmu:66454+mmu:74080
2333;103;nicotinamide/nicotinate riboside kinase [EC:2.7.1.22 2.7.1.173];Nmrk1;mmu:225994;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:225994+mmu:69564
2334;105;purine-nucleoside phosphorylase [EC:2.4.2.1];Pnp;mmu:18950;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:18950+mmu:667034
2335;107;nicotinamide phosphoribosyltransferase [EC:2.4.2.12];Nampt;mmu:59027;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:59027
2336;108;ADP-ribosyl cyclase 2 [EC:3.2.2.6 2.4.99.20];Bst1;mmu:12182;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:12182+mmu:12494
2337;109;ADP-ribosyltransferase 2 / NAD+ glycohydrolase [EC:2.4.2.31 3.2.2.5];Art2a;mmu:11871;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:11871+mmu:11872
2338;110;nicotinamide N-methyltransferase [EC:2.1.1.1];Nnmt;mmu:18113;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:18113
2339;111;NAD+ kinase [EC:2.7.1.23];Nadk;mmu:192185;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:192185+mmu:68646
2340;113;H+-translocating NAD(P) transhydrogenase [EC:1.6.1.2 7.1.1.1];Nnt;mmu:18115;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:18115
2341;117;aldehyde oxidase [EC:1.2.3.1];Aox1;mmu:11761;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:11761+mmu:213043+mmu:71724+mmu:71872
2342;118;aldehyde oxidase [EC:1.2.3.1];Aox1;mmu:11761;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:11761+mmu:213043+mmu:71724+mmu:71872
2343;189;NAD+-dependent protein deacetylase sirtuin 7 [EC:2.3.1.286];Sirt7;mmu:209011;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:209011+mmu:50721+mmu:64383+mmu:64384+mmu:68346+mmu:75387+mmu:93759
2344;194;ADP-ribosyl cyclase 2 [EC:3.2.2.6 2.4.99.20];Bst1;mmu:12182;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:12182+mmu:12494
2345;204;5'-nucleotidase [EC:3.1.3.5];Nt5m;mmu:103850;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:103850+mmu:107569+mmu:230718+mmu:23959+mmu:50773+mmu:66763+mmu:68106+mmu:70881+mmu:76952
2346;205;5'-nucleotidase [EC:3.1.3.5];Nt5m;mmu:103850;mmu00760;http://www.kegg.jp/dbget-bin/www_bget?mmu:103850+mmu:107569+mmu:230718+mmu:50773+mmu:66763+mmu:68106+mmu:70881+mmu:76952
2347;67;phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24];Coasy;mmu:71743;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:71743
2348;69;ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9];Enpp1;mmu:18605;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:18605+mmu:209558
2349;71;type II pantothenate kinase [EC:2.7.1.33];Pank3;mmu:211347;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:211347+mmu:269614+mmu:74450+mmu:75735
2350;72;phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36];Ppcdc;mmu:66812;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:66812
2351;74;type II pantothenate kinase [EC:2.7.1.33];Pank3;mmu:211347;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:211347+mmu:269614+mmu:74450+mmu:75735
2352;76;type II pantothenate kinase [EC:2.7.1.33];Pank3;mmu:211347;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:211347+mmu:269614+mmu:74450+mmu:75735
2353;77;beta-ureidopropionase [EC:3.5.1.6];Upb1;mmu:103149;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:103149
2354;78;dihydropyrimidinase [EC:3.5.2.2];Dpys;mmu:64705;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:64705
2355;79;dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2];Dpyd;mmu:99586;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:99586
2356;89;pantetheine hydrolase [EC:3.5.1.92];Vnn1;mmu:22361;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:22361+mmu:26464
2357;90;branched-chain amino acid aminotransferase [EC:2.6.1.42];Bcat1;mmu:12035;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:12035+mmu:12036
2358;92;phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24];Coasy;mmu:71743;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:71743
2359;98;sulfinoalanine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.29 4.1.1.11];Gadl1;mmu:73748;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:73748
2360;103;4'-phosphopantetheinyl transferase [EC:2.7.8.-];Aasdhppt;mmu:67618;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:67618
2361;107;phosphopantothenate---cysteine ligase (ATP) [EC:6.3.2.51];Ppcs;mmu:106564;mmu00770;http://www.kegg.jp/dbget-bin/www_bget?mmu:106564
2362;27;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2363;28;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2364;29;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2365;30;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2366;31;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2367;32;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2368;39;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2369;42;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hlcs;mmu:110948;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:110948
2370;77;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];Oxsm;mmu:71147;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:71147
2371;83;biotinidase [EC:3.5.1.12];Btd;mmu:26363;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:26363
2372;102;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];Oxsm;mmu:71147;mmu00780;http://www.kegg.jp/dbget-bin/www_bget?mmu:71147
2373;12;lipoyl synthase [EC:2.8.1.8];Lias;mmu:79464;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:79464
2374;22;lipoyltransferase 1;Lipt1;mmu:623661;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:623661
2375;23;medium-chain acyl-CoA ligase / lipoate-activating enzyme [EC:6.2.1.2];Acsm1;mmu:117147;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:117147
2376;40;lipoyl synthase [EC:2.8.1.8];Lias;mmu:79464;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:79464
2377;42;lipoyltransferase 1;Lipt1;mmu:623661;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:623661
2378;45;lipoyltransferase 1;Lipt1;mmu:623661;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:623661
2379;47;lipoyl(octanoyl) transferase 2 [EC:2.3.1.181];Lipt2;mmu:67164;mmu00785;http://www.kegg.jp/dbget-bin/www_bget?mmu:67164
2380;67;folylpolyglutamate synthase [EC:6.3.2.17];Fpgs;mmu:14287;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14287
2381;68;folylpolyglutamate synthase [EC:6.3.2.17];Fpgs;mmu:14287;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14287
2382;69;dihydrofolate reductase [EC:1.5.1.3];Dhfr;mmu:13361;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:13361
2383;70;dihydrofolate reductase [EC:1.5.1.3];Dhfr;mmu:13361;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:13361
2384;78;dihydropteridine reductase [EC:1.5.1.34];Qdpr;mmu:110391;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:110391
2385;79;GTP cyclohydrolase IA [EC:3.5.4.16];Gch1;mmu:14528;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14528
2386;80;GTP cyclohydrolase IA [EC:3.5.4.16];Gch1;mmu:14528;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14528
2387;81;GTP cyclohydrolase IA [EC:3.5.4.16];Gch1;mmu:14528;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14528
2388;82;dihydrofolate reductase [EC:1.5.1.3];Dhfr;mmu:13361;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:13361
2389;83;folylpolyglutamate synthase [EC:6.3.2.17];Fpgs;mmu:14287;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14287
2390;84;gamma-glutamyl hydrolase [EC:3.4.19.9];Ggh;mmu:14590;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14590
2391;85;alkaline phosphatase [EC:3.1.3.1];Alpl;mmu:11647;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:11647+mmu:11648+mmu:11650+mmu:76768
2392;86;6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50];Pts;mmu:19286;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:19286
2393;93;GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17];Mocs1;mmu:56738;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:56738
2394;94;molybdopterin synthase catalytic subunit [EC:2.8.1.12];Mocs2;mmu:17434;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:17434
2395;96;6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50];Pts;mmu:19286;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:19286
2396;117;GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17];Mocs1;mmu:56738;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:56738
2397;118;gephyrin [EC:2.10.1.1 2.7.7.75];Gphn;mmu:268566;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:268566
2398;122;gephyrin [EC:2.10.1.1 2.7.7.75];Gphn;mmu:268566;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:268566
2399;128;molybdenum cofactor sulfurtransferase [EC:2.8.1.9];Mocos;mmu:68591;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:68591
2400;136;4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96];Pcbd1;mmu:13180;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:13180+mmu:72562
2401;161;phenylalanine-4-hydroxylase [EC:1.14.16.1];Pah;mmu:18478;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:18478
2402;162;tyrosine 3-monooxygenase [EC:1.14.16.2];Th;mmu:21823;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:21823
2403;163;tryptophan 5-monooxygenase [EC:1.14.16.4];Tph2;mmu:216343;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:216343+mmu:21990
2404;164;sepiapterin reductase [EC:1.1.1.153];Spr;mmu:20751;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:20751
2405;180;GTP cyclohydrolase IA [EC:3.5.4.16];Gch1;mmu:14528;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:14528
2406;183;sepiapterin reductase [EC:1.1.1.153];Spr;mmu:20751;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:20751
2407;187;sepiapterin reductase [EC:1.1.1.153];Spr;mmu:20751;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:20751
2408;189;dihydrofolate reductase [EC:1.5.1.3];Dhfr;mmu:13361;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:13361
2409;191;aldehyde reductase [EC:1.1.1.21];Akr1b3;mmu:11677;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:11677+mmu:11997+mmu:14187+mmu:67861
2410;192;carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197];Cbr1;mmu:12408;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:12408
2411;195;aldehyde reductase [EC:1.1.1.21];Akr1b3;mmu:11677;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:11677+mmu:11997+mmu:14187+mmu:67861
2412;198;carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197];Cbr1;mmu:12408;mmu00790;http://www.kegg.jp/dbget-bin/www_bget?mmu:12408
2413;7;alcohol dehydrogenase 1/7 [EC:1.1.1.1];Adh1;mmu:11522;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:11522+mmu:11529+mmu:11532+mmu:26876
2414;10;beta-carotene 15,15'-dioxygenase [EC:1.13.11.63];Bco1;mmu:63857;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:63857
2415;13;retinal dehydrogenase [EC:1.2.1.36];Aldh1a1;mmu:11668;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:11668+mmu:19378+mmu:26358
2416;15;aldehyde oxidase [EC:1.2.3.1];Aox1;mmu:11761;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:11761+mmu:213043+mmu:71724+mmu:71872
2417;19;phosphatidylcholine-retinol O-acyltransferase [EC:2.3.1.135];Lrat;mmu:79235;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:79235
2418;23;retinol dehydrogenase 11 [EC:1.1.1.300];Rdh11;mmu:17252;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:17252+mmu:19682+mmu:98711
2419;32;all-trans-retinol 13,14-reductase [EC:1.3.99.23];Retsat;mmu:67442;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:67442
2420;33;retinoid isomerohydrolase / lutein isomerase [EC:3.1.1.64 5.3.3.22];Rpe65;mmu:19892;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:19892
2421;34;retinol dehydrogenase 11 [EC:1.1.1.300];Rdh11;mmu:17252;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:17252+mmu:19682+mmu:77974
2422;44;diacylglycerol O-acyltransferase 1 [EC:2.3.1.20 2.3.1.75 2.3.1.76];Dgat1;mmu:13350;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13350+mmu:245532
2423;47;phosphatidylcholine-retinol O-acyltransferase [EC:2.3.1.135];Lrat;mmu:79235;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:79235
2424;48;diacylglycerol O-acyltransferase 1 [EC:2.3.1.20 2.3.1.75 2.3.1.76];Dgat1;mmu:13350;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13350+mmu:245532
2425;54;cytochrome P450 family 26 subfamily A;Cyp26a1;mmu:13082;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13082+mmu:232174+mmu:546726
2426;56;cytochrome P450 family 3 subfamily A [EC:1.14.14.1];Cyp3a41b;mmu:100041375;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:100041375+mmu:13112+mmu:13113+mmu:13114+mmu:337924+mmu:53973+mmu:56388
2427;57;cytochrome P450 family 1 subfamily A polypeptide 1 [EC:1.14.14.1];Cyp1a1;mmu:13076;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13076+mmu:13077
2428;64;cytochrome P450 family 26 subfamily A;Cyp26a1;mmu:13082;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13082+mmu:232174+mmu:546726
2429;65;cytochrome P450 family 26 subfamily A;Cyp26a1;mmu:13082;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13082
2430;67;retinol dehydrogenase 16 [EC:1.1.1.-];Rdh9;mmu:103142;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:103142+mmu:107605+mmu:17252+mmu:19683+mmu:235033+mmu:54150+mmu:77974+mmu:98711
2431;68;short-chain dehydrogenase/reductase 3 [EC:1.1.1.300];Dhrs3;mmu:20148;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:20148+mmu:241452+mmu:28200
2432;73;cytochrome P450 family 26 subfamily A;Cyp26a1;mmu:13082;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13082+mmu:232174+mmu:546726
2433;74;cytochrome P450 family 2 subfamily A [EC:1.14.14.1];Cyp2a12;mmu:13085;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13085+mmu:13086+mmu:13087+mmu:13088+mmu:13089+mmu:13090+mmu:13094+mmu:243881+mmu:74134
2434;75;cytochrome P450 family 3 subfamily A [EC:1.14.14.1];Cyp3a41b;mmu:100041375;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:100041375+mmu:13112+mmu:13113+mmu:13114+mmu:337924+mmu:53973+mmu:56388
2435;76;cytochrome P450 family 3 subfamily A [EC:1.14.14.1];Cyp3a41b;mmu:100041375;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:100041375+mmu:13112+mmu:13113+mmu:13114+mmu:337924+mmu:53973+mmu:56388
2436;77;cytochrome P450 family 1 subfamily A polypeptide 1 [EC:1.14.14.1];Cyp1a1;mmu:13076;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13076
2437;78;long-chain fatty acid omega-monooxygenase [EC:1.14.14.80];Cyp4a32;mmu:100040843;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:100040843+mmu:13117+mmu:13118+mmu:13119+mmu:230639+mmu:277753+mmu:435802+mmu:666168
2438;79;cytochrome P450 family 2 subfamily C [EC:1.14.14.1];Cyp2c50;mmu:107141;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:107141+mmu:13085+mmu:13086+mmu:13087+mmu:13088+mmu:13089+mmu:13090+mmu:13094+mmu:13095+mmu:13096+mmu:13097+mmu:13098+mmu:13099+mmu:226105+mmu:226143+mmu:243881+mmu:404195+mmu:433247+mmu:69888+mmu:72082+mmu:72303
2439;80;cytochrome P450 family 1 subfamily A polypeptide 1 [EC:1.14.14.1];Cyp1a1;mmu:13076;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:13076+mmu:13077
2440;81;cytochrome P450 family 3 subfamily A [EC:1.14.14.1];Cyp3a41b;mmu:100041375;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:100041375+mmu:13112+mmu:13113+mmu:13114+mmu:337924+mmu:53973+mmu:56388
2441;82;cytochrome P450 family 2 subfamily C [EC:1.14.14.1];Cyp2c50;mmu:107141;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:107141+mmu:13085+mmu:13086+mmu:13087+mmu:13088+mmu:13089+mmu:13090+mmu:13094+mmu:13095+mmu:13096+mmu:13097+mmu:13098+mmu:13099+mmu:226105+mmu:226143+mmu:243881+mmu:404195+mmu:433247+mmu:69888+mmu:72082+mmu:72303+mmu:74134
2442;83;cytochrome P450 family 2 subfamily C [EC:1.14.14.1];Cyp2c50;mmu:107141;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:107141+mmu:13085+mmu:13086+mmu:13087+mmu:13088+mmu:13089+mmu:13090+mmu:13094+mmu:13095+mmu:13096+mmu:13097+mmu:13098+mmu:13099+mmu:226105+mmu:226143+mmu:243881+mmu:404195+mmu:433247+mmu:69888+mmu:72082+mmu:72303+mmu:74134
2443;85;dehydrogenase/reductase SDR family member 4 [EC:1.1.-.-];Dhrs4;mmu:28200;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:28200
2444;86;aldehyde oxidase [EC:1.2.3.1];Aox1;mmu:11761;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:11761+mmu:213043+mmu:71724+mmu:71872
2445;87;retinal dehydrogenase [EC:1.2.1.36];Aldh1a1;mmu:11668;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:11668+mmu:19378+mmu:26358
2446;88;glucuronosyltransferase [EC:2.4.1.17];Ugt2b38;mmu:100559;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:100559+mmu:100727+mmu:112417+mmu:22236+mmu:22238+mmu:231396+mmu:243085+mmu:394430+mmu:394432+mmu:394433+mmu:394434+mmu:394435+mmu:394436+mmu:552899+mmu:71773+mmu:72094+mmu:94215+mmu:94284
2447;91;all-trans-retinol dehydrogenase (NAD+) [EC:1.1.1.105];Sdr16c5;mmu:242285;mmu00830;http://www.kegg.jp/dbget-bin/www_bget?mmu:242285+mmu:27400
2448;75;coproporphyrinogen III oxidase [EC:1.3.3.3];Cpox;mmu:12892;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:12892
2449;238;beta-glucuronidase [EC:3.2.1.31];Gusb;mmu:110006;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:110006
2450;239;glucuronosyltransferase [EC:2.4.1.17];Ugt2b38;mmu:100559;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:100559+mmu:100727+mmu:112417+mmu:22236+mmu:22238+mmu:231396+mmu:243085+mmu:394430+mmu:394432+mmu:394433+mmu:394434+mmu:394435+mmu:394436+mmu:552899+mmu:71773+mmu:72094+mmu:94215+mmu:94284
2451;241;biliverdin reductase [EC:1.3.1.24];Blvra;mmu:109778;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:109778+mmu:233016
2452;262;cytochrome c heme-lyase [EC:4.4.1.17];Hccs;mmu:15159;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:15159
2453;267;heme o synthase [EC:2.5.1.141];Cox10;mmu:70383;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:70383
2454;268;protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9];Fech;mmu:14151;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:14151
2455;270;ceruloplasmin [EC:1.16.3.1];Cp;mmu:12870;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:12870+mmu:14297+mmu:15203
2456;273;protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15];Ppox;mmu:19044;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:19044
2457;274;uroporphyrinogen decarboxylase [EC:4.1.1.37];Urod;mmu:22275;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:22275
2458;275;uroporphyrinogen-III synthase [EC:4.2.1.75];Uros;mmu:22276;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:22276
2459;277;uroporphyrinogen decarboxylase [EC:4.1.1.37];Urod;mmu:22275;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:22275
2460;278;hydroxymethylbilane synthase [EC:2.5.1.61];Hmbs;mmu:15288;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:15288
2461;279;porphobilinogen synthase [EC:4.2.1.24];Alad;mmu:17025;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:17025
2462;282;5-aminolevulinate synthase [EC:2.3.1.37];Alas1;mmu:11655;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:11655+mmu:11656
2463;284;bifunctional glutamyl/prolyl-tRNA synthetase [EC:6.1.1.17 6.1.1.15];Eprs;mmu:107508;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:107508+mmu:67417
2464;306;cob(I)alamin adenosyltransferase [EC:2.5.1.17];Mmab;mmu:77697;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:77697
2465;309;cob(I)alamin adenosyltransferase [EC:2.5.1.17];Mmab;mmu:77697;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:77697
2466;312;cob(I)alamin adenosyltransferase [EC:2.5.1.17];Mmab;mmu:77697;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:77697
2467;319;cytochrome c oxidase assembly protein subunit 15;Cox15;mmu:226139;mmu00860;http://www.kegg.jp/dbget-bin/www_bget?mmu:226139
