;n;enzima;gen;nob_Keeg;path;link
417;81;isovaleryl-CoA dehydrogenase [EC:1.3.8.4];(RefSeq);lma:LMJF_27_0930;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_0930
418;82;2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];(RefSeq);lma:LMJF_21_1430;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1430+lma:LMJF_35_0050
419;85;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
420;86;acetyl-CoA acyltransferase [EC:2.3.1.16];(RefSeq);lma:LMJF_23_0690;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0690+lma:LMJF_31_1630+lma:LMJF_31_1640
421;87;3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35];(RefSeq);lma:LMJF_36_1140;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1140
422;88;enoyl-CoA hydratase [EC:4.2.1.17];(RefSeq);lma:LMJF_29_2310;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2310
423;90;2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168];(RefSeq);lma:LMJF_05_0180;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0180
424;91;2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];(RefSeq);lma:LMJF_21_1430;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1430+lma:LMJF_35_0050
425;92;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
426;94;methylmalonyl-CoA mutase [EC:5.4.99.2];(RefSeq);lma:LMJF_27_0300;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_0300
427;95;methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1];(RefSeq);lma:LMJF_26_0020;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0020
428;96;propionyl-CoA carboxylase alpha chain [EC:6.4.1.3];(RefSeq);lma:LMJF_01_0050;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0050+lma:LMJF_28_0490
429;98;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
430;101;3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35];(RefSeq);lma:LMJF_36_1140;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1140
431;103;3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4];(RefSeq);lma:LMJF_32_3680;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_3680
432;105;enoyl-CoA hydratase [EC:4.2.1.17];(RefSeq);lma:LMJF_29_2310;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2310
433;106;acyl-CoA dehydrogenase [EC:1.3.8.7];(RefSeq);lma:LMJF_06_0880;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0880
434;108;2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168];(RefSeq);lma:LMJF_05_0180;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0180
435;109;2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];(RefSeq);lma:LMJF_21_1430;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1430+lma:LMJF_35_0050
436;110;2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168];(RefSeq);lma:LMJF_05_0180;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0180
437;111;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
438;116;acyl-CoA dehydrogenase [EC:1.3.8.7];(RefSeq);lma:LMJF_06_0880;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0880
439;117;acyl-CoA dehydrogenase [EC:1.3.8.7];(RefSeq);lma:LMJF_06_0880;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0880
440;32;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00290;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
441;34;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00290;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
442;41;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00290;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
443;79;enoyl-CoA hydratase [EC:4.2.1.17];(RefSeq);lma:LMJF_29_2310;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2310
444;80;3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35];(RefSeq);lma:LMJF_36_1140;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1140
445;90;2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61];(RefSeq);lma:LMJF_28_2420;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_2420+lma:LMJF_29_1830+lma:LMJF_31_2640+lma:LMJF_31_2650+lma:LMJF_32_3310
446;95;succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20];(RefSeq);lma:LMJF_36_1760;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1760
447;141;[histone H3]-lysine4/36 N-trimethyltransferase SMYD [EC:2.1.1.354 2.1.1.357];(RefSeq);lma:LMJF_23_0790;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0790
448;145;[histone H3]-lysine4/36 N-trimethyltransferase SMYD [EC:2.1.1.354 2.1.1.357];(RefSeq);lma:LMJF_23_0790;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0790
449;149;[histone H3]-lysine4/36 N-trimethyltransferase SMYD [EC:2.1.1.354 2.1.1.357];(RefSeq);lma:LMJF_23_0790;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0790
450;151;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00310;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
451;47;arginase [EC:3.5.3.1];(RefSeq);lma:LMJF_35_1480;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_1480
452;66;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
453;67;spermidine synthase [EC:2.5.1.16];(RefSeq);lma:LMJF_04_0580;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_04_0580
454;68;S-adenosylmethionine decarboxylase [EC:4.1.1.50];ADOMETC;lma:LMJF_30_3110;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_3110+lma:LMJF_30_3120
455;73;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
456;127;agmatinase [EC:3.5.3.11];(RefSeq);lma:LMJF_23_0070;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0070
457;173;pyrroline-5-carboxylate reductase [EC:1.5.1.2];P5CR;lma:LMJF_13_1680;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_13_1680
458;174;proline dehydrogenase [EC:1.5.5.2];(RefSeq);lma:LMJF_26_1610;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_1610
459;175;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(RefSeq);lma:LMJF_03_0200;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0200
460;176;glutamate 5-kinase [EC:2.7.2.11];(RefSeq);lma:LMJF_26_2710;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2710
461;177;glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41];(RefSeq);lma:LMJF_32_3140;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_3140
462;181;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(RefSeq);lma:LMJF_03_0200;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0200
463;206;pyrroline-5-carboxylate reductase [EC:1.5.1.2];P5CR;lma:LMJF_13_1680;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_13_1680
464;207;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(RefSeq);lma:LMJF_03_0200;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0200
465;208;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(RefSeq);lma:LMJF_03_0200;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0200
466;209;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
467;236;ornithine decarboxylase [EC:4.1.1.17];(RefSeq);lma:LMJF_12_0280;lma00330;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0280
468;5;glutamate 5-kinase [EC:2.7.2.11];(RefSeq);lma:LMJF_26_2710;lma00332;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2710
469;8;glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41];(RefSeq);lma:LMJF_32_3140;lma00332;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_3140
470;66;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00350;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
471;79;tyrosine aminotransferase [EC:2.6.1.5];TAT;lma:LMJF_36_2360;lma00350;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2360
472;89;4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52];(RefSeq);lma:LMJF_25_2010;lma00350;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_2010
473;90;succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20];(RefSeq);lma:LMJF_36_1760;lma00350;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1760
474;116;tyrosine aminotransferase [EC:2.6.1.5];TAT;lma:LMJF_36_2360;lma00360;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2360
475;117;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00360;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
476;187;phenylalanine-4-hydroxylase [EC:1.14.16.1];PAH;lma:LMJF_28_1280;lma00360;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_1280
477;35;3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35];(RefSeq);lma:LMJF_36_1140;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1140
478;102;enoyl-CoA hydratase [EC:4.2.1.17];(RefSeq);lma:LMJF_29_2310;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2310
479;104;2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61];(RefSeq);lma:LMJF_28_2420;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_2420+lma:LMJF_29_1830+lma:LMJF_31_2640+lma:LMJF_31_2650+lma:LMJF_32_3310
480;108;kynureninase [EC:3.7.1.3];(RefSeq);lma:LMJF_26_2240;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2240
481;110;kynureninase [EC:3.7.1.3];(RefSeq);lma:LMJF_26_2240;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2240
482;112;kynureninase [EC:3.7.1.3];(RefSeq);lma:LMJF_26_2240;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2240
483;117;kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase [EC:2.6.1.7 4.4.1.13 2.6.1.64];(RefSeq);lma:LMJF_33_1330;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1330
484;118;kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase [EC:2.6.1.7 4.4.1.13 2.6.1.64];(RefSeq);lma:LMJF_33_1330;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1330
485;131;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
486;138;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00380;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
487;62;tyrosine aminotransferase [EC:2.6.1.5];TAT;lma:LMJF_36_2360;lma00400;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2360
488;72;phenylalanine-4-hydroxylase [EC:1.14.16.1];PAH;lma:LMJF_28_1280;lma00400;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_1280
489;74;tyrosine aminotransferase [EC:2.6.1.5];TAT;lma:LMJF_36_2360;lma00400;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2360
490;83;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00400;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
491;84;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00400;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
492;43;enoyl-CoA hydratase [EC:4.2.1.17];(RefSeq);lma:LMJF_29_2310;lma00410;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2310
493;44;3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4];(RefSeq);lma:LMJF_32_3680;lma00410;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_3680
494;48;malonyl-CoA decarboxylase [EC:4.1.1.9];(RefSeq);lma:LMJF_07_0730;lma00410;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_07_0730
495;65;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];ALDH2;lma:LMJF_25_1120;lma00410;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1120
496;79;ethanolaminephosphotransferase [EC:2.7.8.1];(RefSeq);lma:LMJF_36_5900;lma00440;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_5900
497;114;ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14];(RefSeq);lma:LMJF_32_0890;lma00440;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_0890
498;12;selenide, water dikinase [EC:2.7.9.3];(RefSeq);lma:LMJF_36_5410;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_5410
499;15;methionyl-tRNA synthetase [EC:6.1.1.10];(RefSeq);lma:LMJF_21_0810;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0810
500;44;kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase [EC:2.6.1.7 4.4.1.13 2.6.1.64];(RefSeq);lma:LMJF_33_1330;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1330
501;50;O-phospho-L-seryl-tRNASec:L-selenocysteinyl-tRNA synthase [EC:2.9.1.2];(RefSeq);lma:LMJF_09_0950;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_09_0950
502;75;kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase [EC:2.6.1.7 4.4.1.13 2.6.1.64];(RefSeq);lma:LMJF_33_1330;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1330
503;81;cysteine-S-conjugate beta-lyase [EC:4.4.1.13];(RefSeq);lma:LMJF_14_0460;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0460+lma:LMJF_32_2640+lma:LMJF_33_1330
504;82;5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13];(RefSeq);lma:LMJF_07_0090;lma00450;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_07_0090+lma:LMJF_31_0010
505;40;aspartate--ammonia ligase [EC:6.3.1.1];(RefSeq);lma:LMJF_26_0830;lma00460;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0830
506;44;L-asparaginase [EC:3.5.1.1];(RefSeq);lma:LMJF_15_0390;lma00460;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0390+lma:LMJF_36_4430
507;50;glycine hydroxymethyltransferase [EC:2.1.2.1];SHMT-S;lma:LMJF_14_1320;lma00460;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_1320+lma:LMJF_28_2370
508;39;glutathione peroxidase [EC:1.11.1.9];(RefSeq);lma:LMJF_36_3010;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_3010
509;49;glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363];G6PD;lma:LMJF_34_0080;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_0080
510;51;isocitrate dehydrogenase [EC:1.1.1.42];(RefSeq);lma:LMJF_10_0290;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_10_0290+lma:LMJF_33_2550
511;52;glutathione synthase [EC:6.3.2.3];(RefSeq);lma:LMJF_14_0910;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0910
512;53;glutamate--cysteine ligase catalytic subunit [EC:6.3.2.2];GSH1;lma:LMJF_18_1660;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_1660
513;56;5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9];(RefSeq);lma:LMJF_18_1040;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_1040
514;145;6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343];(RefSeq);lma:LMJF_35_3340;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_3340
515;146;ornithine decarboxylase [EC:4.1.1.17];(RefSeq);lma:LMJF_12_0280;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0280
516;147;spermidine synthase [EC:2.5.1.16];(RefSeq);lma:LMJF_04_0580;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_04_0580
517;148;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
518;149;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
519;150;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
520;151;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
521;153;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
522;154;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
523;155;spermidine synthase [EC:2.5.1.16];(RefSeq);lma:LMJF_04_0580;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_04_0580
524;156;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
525;157;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
526;159;trypanothione synthetase/amidase [EC:6.3.1.9 3.5.1.-];TRYS;lma:LMJF_27_1870;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_1870
527;160;L-ascorbate peroxidase [EC:1.11.1.11];APX;lma:LMJF_34_0070;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_0070
528;161;trypanothione-disulfide reductase [EC:1.8.1.12];TRYR;lma:LMJF_05_0350;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0350
529;162;ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1];(RefSeq);lma:LMJF_22_1290;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_1290+lma:LMJF_27_2050+lma:LMJF_28_0890
530;163;cytosolic tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin [EC:1.11.1.15];TRYP1;lma:LMJF_15_1040;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_1040+lma:LMJF_15_1060+lma:LMJF_15_1080+lma:LMJF_15_1100+lma:LMJF_15_1120+lma:LMJF_15_1140+lma:LMJF_15_1160+lma:LMJF_23_0040
531;164;ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1];(RefSeq);lma:LMJF_22_1290;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_1290+lma:LMJF_27_2050+lma:LMJF_28_0890
532;165;cytosolic tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin [EC:1.11.1.15];TRYP1;lma:LMJF_15_1040;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_1040+lma:LMJF_15_1060+lma:LMJF_15_1080+lma:LMJF_15_1100+lma:LMJF_15_1120+lma:LMJF_15_1140+lma:LMJF_15_1160+lma:LMJF_23_0040
533;166;trypanothione-disulfide reductase [EC:1.8.1.12];TRYR;lma:LMJF_05_0350;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0350
534;167;trypanothione-disulfide reductase [EC:1.8.1.12];TRYR;lma:LMJF_05_0350;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0350
535;171;leucyl aminopeptidase [EC:3.4.11.1];LAP;lma:LMJF_23_0950;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0950
536;172;leucyl aminopeptidase [EC:3.4.11.1];LAP;lma:LMJF_23_0950;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0950
537;179;glutathione peroxidase-type tryparedoxin peroxidase [EC:1.11.1.-];TDPX;lma:LMJF_26_0800;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0800+lma:LMJF_26_0810+lma:LMJF_26_0820
538;182;glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7];(RefSeq);lma:LMJF_22_1190;lma00480;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_1190+lma:LMJF_22_1200
539;84;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
540;87;beta-fructofuranosidase [EC:3.2.1.26];(RefSeq);lma:LMJF_23_0870;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0870+lma:LMJF_23_0880+lma:LMJF_27_2340
541;91;beta-fructofuranosidase [EC:3.2.1.26];(RefSeq);lma:LMJF_23_0870;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0870+lma:LMJF_23_0880+lma:LMJF_27_2340
542;110;UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9];(RefSeq);lma:LMJF_18_0990;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0990
543;114;phosphoglucomutase [EC:5.4.2.2];(RefSeq);lma:LMJF_21_0640;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0640+lma:LMJF_34_3780
544;117;hexokinase [EC:2.7.1.1];(RefSeq);lma:LMJF_21_0240;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0240+lma:LMJF_21_0250
545;118;glucokinase [EC:2.7.1.2];(RefSeq);lma:LMJF_36_2320;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2320
546;119;glucose-6-phosphate isomerase [EC:5.3.1.9];PGI;lma:LMJF_12_0530;lma00500;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0530
547;39;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];(RefSeq);lma:LMJF_30_0530;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0530
548;41;dolichol phosphate-mannose biosynthesis regulatory protein;(RefSeq);lma:LMJF_15_0815;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0815
549;46;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];ALG9;lma:LMJF_12_0160;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0160
550;47;alpha-1,3-mannosyltransferase [EC:2.4.1.258];ALG3;lma:LMJF_36_2040;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2040
551;74;dolichyldiphosphatase [EC:3.6.1.43];(RefSeq);lma:LMJF_30_0405;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_0405
552;92;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];(RefSeq);lma:LMJF_18_0090;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_0090
553;93;mannosyl-oligosaccharide glucosidase [EC:3.2.1.106];(RefSeq);lma:LMJF_28_2200;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_2200
554;94;alpha-1,2-mannosyltransferase [EC:2.4.1.131];ALG11;lma:LMJF_35_5250;lma00510;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_5250
