;n;enzima;gen;nob_Keeg;path;link
1484;83;pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74];CG12237;dme:Dmel_CG12237;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12237+dme:Dmel_CG14212
1485;84;pyridoxine kinase [EC:2.7.1.35];Pdxk;dme:Dmel_CG34455;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG34455
1486;85;pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74];CG12237;dme:Dmel_CG12237;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12237+dme:Dmel_CG14212
1487;86;pyridoxine kinase [EC:2.7.1.35];Pdxk;dme:Dmel_CG34455;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG34455
1488;87;pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74];CG12237;dme:Dmel_CG12237;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12237+dme:Dmel_CG14212
1489;88;pyridoxine kinase [EC:2.7.1.35];Pdxk;dme:Dmel_CG34455;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG34455
1490;91;phosphoserine aminotransferase [EC:2.6.1.52];CG11899;dme:Dmel_CG11899;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11899
1491;96;pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5];sgll;dme:Dmel_CG31472;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31472+dme:Dmel_CG31473
1492;99;pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5];sgll;dme:Dmel_CG31472;dme00750;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31472+dme:Dmel_CG31473
1493;89;purine-nucleoside phosphorylase [EC:2.4.2.1];CG16758;dme:Dmel_CG16758;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG16758+dme:Dmel_CG18128
1494;90;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat;dme:Dmel_CG13645;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13645
1495;91;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat;dme:Dmel_CG13645;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13645
1496;92;NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1];Nadsyn;dme:Dmel_CG9940;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9940
1497;95;nicotinate phosphoribosyltransferase [EC:6.3.4.21];Naprt;dme:Dmel_CG3714;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3714
1498;100;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat;dme:Dmel_CG13645;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13645
1499;101;nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];Nmnat;dme:Dmel_CG13645;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13645
1500;105;purine-nucleoside phosphorylase [EC:2.4.2.1];CG16758;dme:Dmel_CG16758;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG16758+dme:Dmel_CG18128
1501;111;NAD+ kinase [EC:2.7.1.23];CG33156;dme:Dmel_CG33156;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG33156+dme:Dmel_CG6145+dme:Dmel_CG8080
1502;189;NAD+-dependent protein deacetylase sirtuin 7 [EC:2.3.1.286];Sirt7;dme:Dmel_CG11305;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11305+dme:Dmel_CG3187+dme:Dmel_CG5085+dme:Dmel_CG5216+dme:Dmel_CG6284
1503;204;5'-nucleotidase [EC:3.1.3.5];CG11883;dme:Dmel_CG11883;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11883+dme:Dmel_CG30103+dme:Dmel_CG30104+dme:Dmel_CG32549+dme:Dmel_CG3362+dme:Dmel_CG42249+dme:Dmel_CG4827
1504;205;5'-nucleotidase [EC:3.1.3.5];CG11883;dme:Dmel_CG11883;dme00760;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11883+dme:Dmel_CG32549+dme:Dmel_CG3362+dme:Dmel_CG42249
1505;67;phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24];Ppat-Dpck;dme:Dmel_CG10575;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10575
1506;71;type II pantothenate kinase [EC:2.7.1.33];fbl;dme:Dmel_CG5725;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5725+dme:Dmel_CG5828
1507;72;phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36];Ppcdc;dme:Dmel_CG30290;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG30290
1508;74;type II pantothenate kinase [EC:2.7.1.33];fbl;dme:Dmel_CG5725;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5725+dme:Dmel_CG5828
1509;76;type II pantothenate kinase [EC:2.7.1.33];fbl;dme:Dmel_CG5725;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5725+dme:Dmel_CG5828
1510;77;beta-ureidopropionase [EC:3.5.1.6];pyd3;dme:Dmel_CG3027;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3027
1511;78;dihydropyrimidinase [EC:3.5.2.2];CRMP;dme:Dmel_CG1411;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1411
1512;79;dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2];su(r);dme:Dmel_CG2194;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2194
1513;90;branched-chain amino acid aminotransferase [EC:2.6.1.42];CG1673;dme:Dmel_CG1673;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1673
1514;92;phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24];Ppat-Dpck;dme:Dmel_CG10575;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10575
1515;103;4'-phosphopantetheinyl transferase [EC:2.7.8.-];CG32099;dme:Dmel_CG32099;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG32099
1516;107;phosphopantothenate---cysteine ligase (ATP) [EC:6.3.2.51];Ppcs;dme:Dmel_CG5629;dme00770;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5629
1517;27;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1518;28;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1519;29;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1520;30;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1521;31;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1522;32;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1523;39;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1524;42;biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];Hcs;dme:Dmel_CG14670;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14670
1525;77;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];CG12170;dme:Dmel_CG12170;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12170
1526;83;biotinidase [EC:3.5.1.12];(RefSeq);dme:Dmel_CG32754;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG32754
1527;102;3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179];CG12170;dme:Dmel_CG12170;dme00780;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12170
1528;12;lipoyl synthase [EC:2.8.1.8];Las;dme:Dmel_CG5231;dme00785;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5231
1529;22;lipoyltransferase 1;CG44243;dme:Dmel_CG44243;dme00785;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG44243
1530;40;lipoyl synthase [EC:2.8.1.8];Las;dme:Dmel_CG5231;dme00785;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5231
1531;42;lipoyltransferase 1;CG44243;dme:Dmel_CG44243;dme00785;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG44243
1532;45;lipoyltransferase 1;CG44243;dme:Dmel_CG44243;dme00785;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG44243
1533;47;lipoyl(octanoyl) transferase 2 [EC:2.3.1.181];CG9804;dme:Dmel_CG9804;dme00785;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9804
1534;67;folylpolyglutamate synthase [EC:6.3.2.17];Fpgs;dme:Dmel_CG2543;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2543+dme:Dmel_CG31773
1535;68;folylpolyglutamate synthase [EC:6.3.2.17];Fpgs;dme:Dmel_CG2543;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2543+dme:Dmel_CG31773
1536;69;dihydrofolate reductase [EC:1.5.1.3];Dhfr;dme:Dmel_CG14887;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14887
1537;70;dihydrofolate reductase [EC:1.5.1.3];Dhfr;dme:Dmel_CG14887;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14887
1538;78;dihydropteridine reductase [EC:1.5.1.34];Dhpr;dme:Dmel_CG4665;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4665
1539;79;GTP cyclohydrolase IA [EC:3.5.4.16];Pu;dme:Dmel_CG9441;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9441
1540;80;GTP cyclohydrolase IA [EC:3.5.4.16];Pu;dme:Dmel_CG9441;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9441
1541;81;GTP cyclohydrolase IA [EC:3.5.4.16];Pu;dme:Dmel_CG9441;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9441
1542;82;dihydrofolate reductase [EC:1.5.1.3];Dhfr;dme:Dmel_CG14887;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14887
1543;83;folylpolyglutamate synthase [EC:6.3.2.17];Fpgs;dme:Dmel_CG2543;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2543+dme:Dmel_CG31773
1544;84;gamma-glutamyl hydrolase [EC:3.4.19.9];l(3)72Dp;dme:Dmel_CG32155;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG32155
1545;85;alkaline phosphatase [EC:3.1.3.1];Alp10;dme:Dmel_CG10592;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10592+dme:Dmel_CG10827+dme:Dmel_CG1462+dme:Dmel_CG16771+dme:Dmel_CG1809+dme:Dmel_CG3264+dme:Dmel_CG3290+dme:Dmel_CG3292+dme:Dmel_CG5150+dme:Dmel_CG5361+dme:Dmel_CG5656+dme:Dmel_CG8105+dme:Dmel_CG8147
1546;86;6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50];pr;dme:Dmel_CG16784;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG16784
1547;93;GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17];Mocs1;dme:Dmel_CG33048;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG33048
1548;94;molybdopterin synthase catalytic subunit [EC:2.8.1.12];Mocs2B;dme:Dmel_CG10238;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10238
1549;96;6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50];pr;dme:Dmel_CG16784;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG16784
1550;111;pyrimidodiazepine synthase [EC:1.5.4.1];GstO2;dme:Dmel_CG6673;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG6673+dme:Dmel_CG6776+dme:Dmel_CG6781
1551;117;GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17];Mocs1;dme:Dmel_CG33048;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG33048
1552;118;gephyrin [EC:2.10.1.1 2.7.7.75];cin;dme:Dmel_CG2945;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2945
1553;122;gephyrin [EC:2.10.1.1 2.7.7.75];cin;dme:Dmel_CG2945;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2945
1554;128;molybdenum cofactor sulfurtransferase [EC:2.8.1.9];mal;dme:Dmel_CG1692;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1692
1555;136;4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96];Pcd;dme:Dmel_CG1963;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1963
1556;161;phenylalanine-4-hydroxylase [EC:1.14.16.1];Hn;dme:Dmel_CG7399;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7399
1557;162;tyrosine 3-monooxygenase [EC:1.14.16.2];ple;dme:Dmel_CG10118;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10118
1558;163;tryptophan 5-monooxygenase [EC:1.14.16.4];Trh;dme:Dmel_CG9122;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9122
1559;164;sepiapterin reductase [EC:1.1.1.153];CG12116;dme:Dmel_CG12116;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12116+dme:Dmel_CG12117
1560;180;GTP cyclohydrolase IA [EC:3.5.4.16];Pu;dme:Dmel_CG9441;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9441
1561;183;sepiapterin reductase [EC:1.1.1.153];CG12116;dme:Dmel_CG12116;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12116+dme:Dmel_CG12117
1562;187;sepiapterin reductase [EC:1.1.1.153];CG12116;dme:Dmel_CG12116;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12116+dme:Dmel_CG12117
1563;189;dihydrofolate reductase [EC:1.5.1.3];Dhfr;dme:Dmel_CG14887;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14887
1564;191;aldehyde reductase [EC:1.1.1.21];CG10638;dme:Dmel_CG10638;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10638+dme:Dmel_CG10863+dme:Dmel_CG12766+dme:Dmel_CG40064+dme:Dmel_CG6083+dme:Dmel_CG6084+dme:Dmel_CG9436
1565;195;aldehyde reductase [EC:1.1.1.21];CG10638;dme:Dmel_CG10638;dme00790;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10638+dme:Dmel_CG10863+dme:Dmel_CG12766+dme:Dmel_CG40064+dme:Dmel_CG6083+dme:Dmel_CG6084+dme:Dmel_CG9436
1566;7;alcohol dehydrogenase [EC:1.1.1.1];Adh;dme:Dmel_CG3481;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3481+dme:Dmel_CG6598
1567;44;diacylglycerol O-acyltransferase 1 [EC:2.3.1.20 2.3.1.75 2.3.1.76];mdy;dme:Dmel_CG31991;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31991
1568;48;diacylglycerol O-acyltransferase 1 [EC:2.3.1.20 2.3.1.75 2.3.1.76];mdy;dme:Dmel_CG31991;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31991
1569;68;dehydrogenase/reductase SDR family member 4 [EC:1.1.-.-];CG10672;dme:Dmel_CG10672;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10672
1570;85;dehydrogenase/reductase SDR family member 4 [EC:1.1.-.-];CG10672;dme:Dmel_CG10672;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10672
1571;88;glucuronosyltransferase [EC:2.4.1.17];Ugt301D1;dme:Dmel_CG10178;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10178+dme:Dmel_CG11012+dme:Dmel_CG11289+dme:Dmel_CG13270+dme:Dmel_CG13271+dme:Dmel_CG15661+dme:Dmel_CG15902+dme:Dmel_CG17200+dme:Dmel_CG17322+dme:Dmel_CG17323+dme:Dmel_CG17324+dme:Dmel_CG17932+dme:Dmel_CG2788+dme:Dmel_CG31002+dme:Dmel_CG3797+dme:Dmel_CG4302+dme:Dmel_CG4414+dme:Dmel_CG4772+dme:Dmel_CG5724+dme:Dmel_CG5999+dme:Dmel_CG6475+dme:Dmel_CG6633+dme:Dmel_CG6644+dme:Dmel_CG6649+dme:Dmel_CG6653+dme:Dmel_CG6658+dme:Dmel_CG8652+dme:Dmel_CG9481
1572;91;all-trans-retinol dehydrogenase (NAD+) [EC:1.1.1.105];CG15629;dme:Dmel_CG15629;dme00830;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG15629+dme:Dmel_CG9265
1573;75;coproporphyrinogen III oxidase [EC:1.3.3.3];Coprox;dme:Dmel_CG3433;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3433
1574;238;beta-glucuronidase [EC:3.2.1.31];CG15117;dme:Dmel_CG15117;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG15117+dme:Dmel_CG2135
1575;239;glucuronosyltransferase [EC:2.4.1.17];Ugt301D1;dme:Dmel_CG10178;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10178+dme:Dmel_CG11012+dme:Dmel_CG11289+dme:Dmel_CG13270+dme:Dmel_CG13271+dme:Dmel_CG15661+dme:Dmel_CG15902+dme:Dmel_CG17200+dme:Dmel_CG17322+dme:Dmel_CG17323+dme:Dmel_CG17324+dme:Dmel_CG17932+dme:Dmel_CG2788+dme:Dmel_CG31002+dme:Dmel_CG3797+dme:Dmel_CG4302+dme:Dmel_CG4414+dme:Dmel_CG4772+dme:Dmel_CG5724+dme:Dmel_CG5999+dme:Dmel_CG6475+dme:Dmel_CG6633+dme:Dmel_CG6644+dme:Dmel_CG6649+dme:Dmel_CG6653+dme:Dmel_CG6658+dme:Dmel_CG8652+dme:Dmel_CG9481
1576;262;cytochrome c heme-lyase [EC:4.4.1.17];Cchl;dme:Dmel_CG6022;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG6022
1577;267;heme o synthase [EC:2.5.1.141];CG5037;dme:Dmel_CG5037;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5037
1578;268;protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9];FeCH;dme:Dmel_CG2098;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2098
1579;270;frataxin [EC:1.16.3.1];fh;dme:Dmel_CG8971;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG8971
1580;273;protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15];Ppox;dme:Dmel_CG5796;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5796
1581;274;uroporphyrinogen decarboxylase [EC:4.1.1.37];Updo;dme:Dmel_CG1818;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1818
1582;275;uroporphyrinogen-III synthase [EC:4.2.1.75];Uros1;dme:Dmel_CG1885;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1885
1583;277;uroporphyrinogen decarboxylase [EC:4.1.1.37];Updo;dme:Dmel_CG1818;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1818
1584;278;hydroxymethylbilane synthase [EC:2.5.1.61];l(3)02640;dme:Dmel_CG9165;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9165
1585;279;porphobilinogen synthase [EC:4.2.1.24];Pbgs;dme:Dmel_CG10335;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10335
1586;282;5-aminolevulinate synthase [EC:2.3.1.37];Alas;dme:Dmel_CG3017;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3017
1587;284;glutamyl-tRNA synthetase [EC:6.1.1.17];GluRS-m;dme:Dmel_CG4573;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4573+dme:Dmel_CG5394
1588;319;cytochrome c oxidase assembly protein subunit 15;CG3803;dme:Dmel_CG3803;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3803
1589;330;heme oxygenase 2 [EC:1.14.14.18];Ho;dme:Dmel_CG14716;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14716
1590;414;protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15];Ppox;dme:Dmel_CG5796;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5796
1591;418;protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9];FeCH;dme:Dmel_CG2098;dme00860;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2098
1592;70;mevalonate kinase [EC:2.7.1.36];CG33671;dme:Dmel_CG33671;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG33671
1593;71;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];CG10932;dme:Dmel_CG10932;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10932+dme:Dmel_CG9149
1594;72;hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10];Hmgs;dme:Dmel_CG4311;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4311
1595;75;hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34];Hmgcr;dme:Dmel_CG10367;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10367
1596;98;isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2];Idi;dme:Dmel_CG5919;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5919
1597;100;diphosphomevalonate decarboxylase [EC:4.1.1.33];Mvd;dme:Dmel_CG8239;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG8239
1598;101;phosphomevalonate kinase [EC:2.7.4.2];CG10268;dme:Dmel_CG10268;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10268
1599;103;farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10];Fpps;dme:Dmel_CG12389;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12389+dme:Dmel_CG8593
1600;105;farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10];Fpps;dme:Dmel_CG12389;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12389+dme:Dmel_CG8593
1601;116;geranylgeranyl diphosphate synthase, type III [EC:2.5.1.1 2.5.1.10 2.5.1.29];qm;dme:Dmel_CG8593;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG8593
1602;119;ditrans,polycis-polyprenyl diphosphate synthase [EC:2.5.1.87];CG10778;dme:Dmel_CG10778;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10778+dme:Dmel_CG4775
1603;120;decaprenyl-diphosphate synthase subunit 2 [EC:2.5.1.91];Pdss2;dme:Dmel_CG10585;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10585+dme:Dmel_CG31005
1604;133;protein farnesyltransferase subunit beta [EC:2.5.1.58];CG17565;dme:Dmel_CG17565;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG17565+dme:Dmel_CG2976
1605;134;prenyl protein peptidase [EC:3.4.22.-];Sras;dme:Dmel_CG4852;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4852
1606;135;protein-S-isoprenylcysteine O-methyltransferase [EC:2.1.1.100];ste14;dme:Dmel_CG11268;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11268
1607;138;NADP+-dependent farnesol dehydrogenase [EC:1.1.1.216];CG10962;dme:Dmel_CG10962;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10962+dme:Dmel_CG1386+dme:Dmel_CG3301+dme:Dmel_CG40485+dme:Dmel_CG40486+dme:Dmel_CG8757+dme:Dmel_CG9150+dme:Dmel_CG9360
1608;151;STE24 endopeptidase [EC:3.4.24.84];ste24a;dme:Dmel_CG9000;dme00900;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9000
1609;69;carbonic anhydrase [EC:4.2.1.1];CAH4;dme:Dmel_CG10899;dme00910;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10899+dme:Dmel_CG11284+dme:Dmel_CG11967+dme:Dmel_CG12309+dme:Dmel_CG18672+dme:Dmel_CG18673+dme:Dmel_CG3669+dme:Dmel_CG3940+dme:Dmel_CG5379+dme:Dmel_CG6074+dme:Dmel_CG6906+dme:Dmel_CG7820+dme:Dmel_CG9235
1610;83;glutamine synthetase [EC:6.3.1.2];Gs2;dme:Dmel_CG1743;dme00910;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1743+dme:Dmel_CG2718
1611;88;glutamate synthase (NADH) [EC:1.4.1.14];CG9674;dme:Dmel_CG9674;dme00910;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG9674
1612;93;glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3];bb8;dme:Dmel_CG4434;dme00910;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4434+dme:Dmel_CG5320
